id,title,url,グー,チョキ,パー
IEWMiDO9yGc,"[Many Questions] Is the new stock giveaway service ""Kabuand"" really worth it? [Official Liber Uni...",https://www.youtube.com/watch?v=IEWMiDO9yGc,0,0,0
w49mfFRiGjE,【再放送】あなたの年収がバグらない2つの理由【稼ぐヒントも伝えます】【稼ぐ 実践編】：（アニメ動画）第173回,https://www.youtube.com/watch?v=w49mfFRiGjE,0,0,0
8W6HBmQdw18,[Applicable] What do you think about investing 10 million yen of your retirement savings in a per...,https://www.youtube.com/watch?v=8W6HBmQdw18,0,0,3
uraPsxENvMc,【お金のニュース】フリーランスを守る法律が11月からスタート！内容を分かりやすく解説【リベ大公式切り抜き】,https://www.youtube.com/watch?v=uraPsxENvMc,0,0,0
zghleRDu_Yw,配当金＆売却益を両方GET！？おいしい高配当株の見つけ方【株式投資編】：（アニメ動画）第482回,https://www.youtube.com/watch?v=zghleRDu_Yw,0,0,1
yIzJrjqh4HE,【情報過多な時代の泳ぎ方】学長に「悪い情報にダマされない方法」について聞いてみた【学長ラジオ】,https://www.youtube.com/watch?v=yIzJrjqh4HE,0,0,1
9nlViUHicEE,【再放送】【働き方の新トレンド】「静かな退職」「アンチワーク」について解説【quiet quitting】【稼ぐ 実践編】：（アニメ動画）第336回,https://www.youtube.com/watch?v=9nlViUHicEE,2,0,0
DdgS77NrhRk,"[Money News] Will the ""1.03 million yen barrier"" be eliminated? A review of the basics and the pr...",https://www.youtube.com/watch?v=DdgS77NrhRk,0,0,0
B1j9uRxWiyg,【お金のニュース】10月から児童手当が大幅拡充！対象者や増額幅について解説【リベ大公式切り抜き】,https://www.youtube.com/watch?v=B1j9uRxWiyg,0,0,0
Y8m-080ShXM,【再放送】【老後は安泰？】エリートの年金額と「末路」について解説【お金の勉強 初級編】：（アニメ動画）第55回,https://www.youtube.com/watch?v=Y8m-080ShXM,0,0,1
ffM8Een3cUM,What to do if your stocks crash? [Stock Investment Edition]: (Animated Video) Episode 481,https://www.youtube.com/watch?v=ffM8Een3cUM,0,0,0
hprBeNjQkAw,【再放送】驚異の高利回りを叩き出す! 【ブログ・サイト売買】のメリット・デメリット【稼ぐ 実践編】：（アニメ動画）第338回,https://www.youtube.com/watch?v=hprBeNjQkAw,0,0,0
tx7F_MtosOw,[Social Security Quiz] What happens to your salary during reduced working hours? Explaining essen...,https://www.youtube.com/watch?v=tx7F_MtosOw,0,0,0
wVX6JQOhdOs,第117回 【知ると役立つ】2024年10月　学長が選ぶ「お得」「トレンド」お金のニュース Best8【トレンド】,https://www.youtube.com/watch?v=wVX6JQOhdOs,0,0,0
_kwnZApwhwQ,[Money News] TSE Employee Under Investigation for Suspicion of Insider Trading. Will Market Fairn...,https://www.youtube.com/watch?v=_kwnZApwhwQ,0,0,0
mgcmHSc0N78,【お金のニュース】再び人気の「毎月分配型投信」、意外と知らない重大なリスクを紹介【リベ大公式切り抜き】,https://www.youtube.com/watch?v=mgcmHSc0N78,0,0,4
_4ugY6ILhcE,[Rerun] The Results of Buying Money Trees for Over 10 Years [Why Doesn't Everyone Do It?] [Princi...,https://www.youtube.com/watch?v=_4ugY6ILhcE,0,0,0
js0X4VJpW3c,【知らないと損】医療費控除を使って税金を安くする方法【不妊治療・インプラント・レーシックもOK】【お金の勉強　初級編】：（アニメ動画）第480回,https://www.youtube.com/watch?v=js0X4VJpW3c,0,0,0
cP71Qv1oY9U,【お金のニュース】約850億円集めたエクシアが破産！ポンジスキームの危険性を詳しく解説【リベ大公式切り抜き】,https://www.youtube.com/watch?v=cP71Qv1oY9U,0,0,3
b1wd9NtVXws,【間違えると詰む】働き方改革で生まれた時間のGoodな使い方・Badな使い方【稼ぐ 実践編】：（アニメ動画）第479回,https://www.youtube.com/watch?v=b1wd9NtVXws,0,0,0
y4doP659bAk,"[Rebroadcast] [If you miss this, you won't make money] Two points that talented people keep in mi...",https://www.youtube.com/watch?v=y4doP659bAk,0,0,0
J07YRtilhbE,【お金のニュース】『独身男性は寿命が短い』って本当？「数字のトリック」に注意しよう【リベ大公式切り抜き】,https://www.youtube.com/watch?v=J07YRtilhbE,0,0,0
m6xS8WYSLRU,[Money News] Why? A super-rich influencer with an annual income of 2 billion yen fails rental pro...,https://www.youtube.com/watch?v=m6xS8WYSLRU,0,0,0
YNrQgNUtmIk,"[Rebroadcast] What is ""living within your means"" in the Reiwa era? The fate of those who continue...",https://www.youtube.com/watch?v=YNrQgNUtmIk,0,0,0
TQql32EqPl8,What is an Employee Stock Ownership Plan? The big drawbacks that are often overlooked due to ince...,https://www.youtube.com/watch?v=TQql32EqPl8,0,0,0
RGddbMtmIuA,[Rerun] Asset Management and Retirement Planning for People in Their 50s! How to Live Securely to...,https://www.youtube.com/watch?v=RGddbMtmIuA,0,0,0
8XB9lCJHjxg,【お金のニュース】「IPO投資」ってどうなの？東京メトロIPOが個人投資家に大人気【リベ大公式切り抜き】,https://www.youtube.com/watch?v=8XB9lCJHjxg,0,0,0
QT_iXwxGk4Y,[Rerun] 5 Mistakes to Know When Choosing Your Home to Avoid Regrets [Real Estate Investment Editi...,https://www.youtube.com/watch?v=QT_iXwxGk4Y,0,0,0
Z0ZwBCxUlvs,[For a prosperous retirement] Cases where it is better to receive pension benefits early [Liberty...,https://www.youtube.com/watch?v=Z0ZwBCxUlvs,0,0,1
weWyRh7ZpmI,【超キホン！】経済的自由に必要な「5つの資産所得」の特徴を徹底解説【リベ大公式切り抜き】,https://www.youtube.com/watch?v=weWyRh7ZpmI,0,0,0
MoLbUseNgKs,【お金のニュース】石破首相、「金融所得課税」でも手のひら返し。株価への影響は？【リベ大公式切り抜き】,https://www.youtube.com/watch?v=MoLbUseNgKs,0,0,0
S8JG0VRQomU,【キャッシュレス決済の便利アイテム】「Kyash」の利用で家計管理がさらに効率的に！【ノウハウ図書館】,https://www.youtube.com/watch?v=S8JG0VRQomU,0,0,1
8FNc638Qly8,【再放送】アフィリエイトやブログは今後も稼げる？【稼ぐ 実践編】：（アニメ動画）第272回,https://www.youtube.com/watch?v=8FNc638Qly8,0,0,0
odLzgSZXTs8,How to receive unemployment insurance for 2 years and 6 months [saving money]: (animated video) E...,https://www.youtube.com/watch?v=odLzgSZXTs8,0,0,0
5ftHlkdTQjc,[Rebroadcast] Thinking about the Causes of Life through Self-Realism: (Animated Video) Episode 323,https://www.youtube.com/watch?v=5ftHlkdTQjc,0,0,1
6HYnNn09PhI,"[Don't mix them!] Three reasons why you should keep your ""household"" and ""business"" accounts sepa...",https://www.youtube.com/watch?v=6HYnNn09PhI,0,0,0
STKeyxG3gWs,【お金のニュース】貯金やりすぎ注意！石破首相、「利上げ」は見送りでインフレが続く？【リベ大公式切り抜き】,https://www.youtube.com/watch?v=STKeyxG3gWs,0,0,0
0Ykpc1kA3kY,【隠れた有益情報】『AI×YouTubeで月5万円稼ぐ方法』を見て学長が感じたこと【リベ大公式切り抜き】,https://www.youtube.com/watch?v=0Ykpc1kA3kY,0,0,4
T4Au8MWCBBE,【副業のリスク5選】迷っているサラリーマンは要チェックの副業体験談【稼ぐ 実践編】：（アニメ動画）第476回,https://www.youtube.com/watch?v=T4Au8MWCBBE,0,0,0
HLOp9KTK7tw,[Rerun] Lowering Your Fixed Costs Will Make Your Life Easier [Money Lessons for Beginners]: (Anim...,https://www.youtube.com/watch?v=HLOp9KTK7tw,0,0,0
Axw4YAeYyaE,【税金地獄】年収3000万円のスーパーフリーランスが1億円貯めるのに何年かかるのか？【お金の勉強 初級編】：（アニメ動画）第475回,https://www.youtube.com/watch?v=Axw4YAeYyaE,0,0,0
l8W6p2jIgbE,【再放送】【経費最高】「好き」を仕事にすると貯金が増える理由【お金の勉強 初級編】：（アニメ動画）第332回,https://www.youtube.com/watch?v=l8W6p2jIgbE,0,0,1
EkCi_GzJY-U,【社会保障クイズ】老齢年金だけで生活している世帯はの割合は？平均受給額は○○円【リベ大公式切り抜き】,https://www.youtube.com/watch?v=EkCi_GzJY-U,0,0,0
erTNFjrxL_E,[Quick Explanation] 5 Reasons Why Solar Power Investment is a Bad Idea [Official Clipping from Li...,https://www.youtube.com/watch?v=erTNFjrxL_E,3,0,2
BLXWFuF3wZA,第116回 【知って得する】2024年9月　学長が選ぶ「お得」「トレンド」お金のニュース Best7【トレンド】,https://www.youtube.com/watch?v=BLXWFuF3wZA,0,0,0
bhqcwGBXBRM,"[Money News] Will social security be reviewed? High-income seniors will become ""supporters"" [Offi...",https://www.youtube.com/watch?v=bhqcwGBXBRM,0,0,2
bqwj-eNhvQI,"[Rerun] [Real-life Case Study] ""Dreams"" or ""Stability""? Which will make you rich? [Life Philosoph...",https://www.youtube.com/watch?v=bqwj-eNhvQI,0,0,0
GBBA2VmEsyc,[Creating an environment for becoming wealthy] Get rid of unnecessary items in your home! Explain...,https://www.youtube.com/watch?v=GBBA2VmEsyc,0,0,0
oAcIyIXEHA4,【再放送】起業で失敗しないためのコツ【お金の勉強 初級編】：（アニメ動画）第321回,https://www.youtube.com/watch?v=oAcIyIXEHA4,0,0,0
P_O7NLourkU,【お金のニュース】利回り11%でもトータルで損？超高利回りファンドの実態＆注意点【リベ大公式切り抜き】,https://www.youtube.com/watch?v=P_O7NLourkU,0,0,4
CWSPRlU7aG8,[For those who compare themselves to others] Should you climb the mountain of the wealthy as fast...,https://www.youtube.com/watch?v=CWSPRlU7aG8,0,0,0
zoil8R6duWw,【再放送】【意外と知らない】資産運用とビジネス「真逆の成功法則」5選【お金の勉強 初級編】：（アニメ動画）第324回,https://www.youtube.com/watch?v=zoil8R6duWw,0,0,0
mgM0FEn0oAY,The success rate of starting a business is only 6%. How to ensure success in starting a business ...,https://www.youtube.com/watch?v=mgM0FEn0oAY,0,0,0
UK0W-lcTTlU,"[Must-See!] 5 Reasons Why You Should Create a Business Plan to Earn ¥50,000 a Month as a Side Hus...",https://www.youtube.com/watch?v=UK0W-lcTTlU,0,0,0
qLoPKJRh3GA,【すぐに家計がラクになる】即効性のある住宅ローン見直しで毎月の返済額ダウン！【ノウハウ図書館】,https://www.youtube.com/watch?v=qLoPKJRh3GA,0,0,1
fLhl_WQrdWw,"[Rebroadcast] [You'll have trouble if you don't know] Explaining ""5 Cases Where It's Good to Buy ...",https://www.youtube.com/watch?v=fLhl_WQrdWw,0,0,0
p7ksLOAr74M,"[Money News] What will happen to stock prices? The end of the US inverted yield curve creates a ""...",https://www.youtube.com/watch?v=p7ksLOAr74M,0,0,0
RKByOa_qmzQ,【お金のニュース】オルカンでも「7年」の含み損。インデックス投資に必要なのは○○【リベ大公式切り抜き】,https://www.youtube.com/watch?v=RKByOa_qmzQ,0,0,0
Tm1JGzZO5Oo,[Rebroadcast] [Don't be stingy with home appliances] Top 3 recommended time-saving home appliance...,https://www.youtube.com/watch?v=Tm1JGzZO5Oo,0,0,0
VWuVod5VzXg,"[Yes!] A clear explanation of the new fund ""Rakuten SCHD"" that aims for high dividends and stock ...",https://www.youtube.com/watch?v=VWuVod5VzXg,0,0,0
yTGde3pikw0,【再放送】初心者向けアフィリエイト・ブログの始め方【ざっくり解説】【稼ぐ 実践編】：（アニメ動画）第286回,https://www.youtube.com/watch?v=yTGde3pikw0,0,0,0
Fe4TTWGje_A,[Attracting Money and Happiness] The Difference Between Good and Bad Money Use [Good Money Use Ed...,https://www.youtube.com/watch?v=Fe4TTWGje_A,0,0,0
td3uNiuPovQ,【再放送】【改訂版】新しい「ほったらかし投資術」について解説【株式投資編】：（アニメ動画）第292回,https://www.youtube.com/watch?v=td3uNiuPovQ,0,0,0
mQEURTnfkf0,"[Money News] Mr. Kono's ""Everyone should file tax returns"" - pros and cons! The president's thoug...",https://www.youtube.com/watch?v=mQEURTnfkf0,0,0,0
xAf3fztpT1g,【お金のニュース】米国人の株式比率が過去最高に。景気好調時に注意すべきバフェットの格言【リベ大公式切り抜き】,https://www.youtube.com/watch?v=xAf3fztpT1g,0,0,0
J_nbIXq3lKY,【再放送】【年功序列が崩壊中の日本】大損するのは30代!?対策ナシでは怖い時代【お金の勉強 初級編】：（アニメ動画）第316回,https://www.youtube.com/watch?v=J_nbIXq3lKY,0,0,1
C0NGPunR2Rg,"How to receive 900,000 yen per year from age 65 until death with a capital of 8.6 million yen [Pe...",https://www.youtube.com/watch?v=C0NGPunR2Rg,0,0,0
EvzsScLNghA,【お金のニュース】「金融所得課税」が自民党総裁選の争点として話題に【リベ大公式切り抜き】,https://www.youtube.com/watch?v=EvzsScLNghA,0,0,0
49asnA736xo,【まだ足りない？】1億円あっても不安でセミリタイアできない3つの理由【人生論】：（アニメ動画）第471回,https://www.youtube.com/watch?v=49asnA736xo,0,0,0
bcMar18eZWs,【再放送】【将来損します】「インデックス投資家は経済ニュースを見なくて良い」という誤解について語る【見るメリット5選】【増やす編】：（アニメ動画）第314回,https://www.youtube.com/watch?v=bcMar18eZWs,0,0,1
oUcW9jC-5-U,【医療費控除だけじゃない】社会保障クイズで学ぶ「セルフメディケーション税制」【リベ大公式切り抜き】,https://www.youtube.com/watch?v=oUcW9jC-5-U,0,0,0
zb9VOe8RmNU,小金持ちを目指すために「人に会おう」おすすめのタイミング5選【リベ大公式切り抜き】,https://www.youtube.com/watch?v=zb9VOe8RmNU,0,0,0
23DkgyqnF2w,"[Rerun] [Did you know?] Why you can't become rich if you focus on ""reproducibility"" [Earning mone...",https://www.youtube.com/watch?v=23DkgyqnF2w,0,0,0
qdc3EZOVcSc,"[3 Patterns Introduction] Explaining ""Awesome Ways"" to Set Your Aim for Annual Income [Money Lear...",https://www.youtube.com/watch?v=qdc3EZOVcSc,0,0,0
deeagUVCL4w,[Rebroadcast] [Best Value for Money] How to Set Up and Use a Virtual Office That Anyone Can Do [E...,https://www.youtube.com/watch?v=deeagUVCL4w,0,0,0
i8j4yZFgvbQ,第115回 【注目ニュース多数】2024年8月　学長が選ぶ「お得」「トレンド」お金のニュース Best7【トレンド】,https://www.youtube.com/watch?v=i8j4yZFgvbQ,0,0,0
8RbNMFgruo0,【再放送】【新1万円札の顔】日本の資本主義の父に学ぶ「お金稼ぎの本質」について解説【論語と算盤】【人生論】：（アニメ動画）第311回,https://www.youtube.com/watch?v=8RbNMFgruo0,0,0,0
Ekc7IS-wf40,[Eternal Question] What should I do with the stocks and real estate I've been holding onto? [Answ...,https://www.youtube.com/watch?v=Ekc7IS-wf40,0,0,0
4r9C_jJKuwY,【お金のニュース】億り人はもはや金持ちじゃない？米国の富裕層の基準値がヤバい【リベ大公式切り抜き】,https://www.youtube.com/watch?v=4r9C_jJKuwY,0,0,0
nGJHIPAv1KI,【お金のニュース】S&P500に投資して勝率を上げるシンプルな方法【リベ大公式切り抜き】,https://www.youtube.com/watch?v=nGJHIPAv1KI,0,0,1
3PQf0Ub0QRU,国際分散投資って意味あるの？「有効性」と「落とし穴」について分かりやすく解説【株式投資編】：（アニメ動画）第469回,https://www.youtube.com/watch?v=3PQf0Ub0QRU,0,0,0
a5QZJRIWvjk,【再放送】お金が貯まらない人の悪い「質問」5選【いくつ当てはまる？】【貯める編】：（アニメ動画）第312回,https://www.youtube.com/watch?v=a5QZJRIWvjk,0,0,0
YofCbPfjvhM,【再放送】【これが本質】時間を作る「最強の解決策」について解説【人生論】：（アニメ動画）第318回,https://www.youtube.com/watch?v=YofCbPfjvhM,0,0,0
AKJzeDeZZ3I,"[Rebroadcast] [How to Earn 30,000 Yen a Month] A Thorough Explanation of the ""Appeal"" and ""Pitfal...",https://www.youtube.com/watch?v=AKJzeDeZZ3I,0,0,0
